id,artifactId,dependsOnArtifactId,dependsOnVersion,createdAt
cmr8ltw2o0fd3v16zl211laa6,chapter_draft:chapter:cmr252pef0210v16zltbhbtdh:Chapter:cmr252pef0210v16zltbhbtdh,chapter_retention_contract:chapter:cmr252pef0210v16zltbhbtdh:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-9f63026c-0376-4088-a859-4f254be13161,1,2026-07-06T02:32:09.120+00:00
cmr8ltw2q0fd4v16z9v3tvsep,chapter_draft:chapter:cmr252pef0210v16zltbhbtdh:Chapter:cmr252pef0210v16zltbhbtdh,chapter_retention_contract:chapter:cmr252pef0210v16zltbhbtdh:Chapter:cmr252pef0210v16zltbhbtdh,1,2026-07-06T02:32:09.122+00:00
cmr8ltw2s0fd5v16zwlhrg2yy,chapter_task_sheet:chapter:cmr252pef0210v16zltbhbtdh:Chapter:cmr252pef0210v16zltbhbtdh,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.124+00:00
cmr8ltw2t0fd6v16zvknj91cn,chapter_task_sheet:chapter:cmr252pef0210v16zltbhbtdh:Chapter:cmr252pef0210v16zltbhbtdh,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.125+00:00
cmr8ltw2y0fd9v16zu0bn52fs,chapter_draft:chapter:cmr252ped020zv16zhk3ez4ic:Chapter:cmr252ped020zv16zhk3ez4ic,chapter_retention_contract:chapter:cmr252ped020zv16zhk3ez4ic:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-8ac61bcc-d6bd-46a4-b583-226a8ce69c1a,1,2026-07-06T02:32:09.130+00:00
cmr8ltw2z0fdav16ztpgqbn0d,chapter_draft:chapter:cmr252ped020zv16zhk3ez4ic:Chapter:cmr252ped020zv16zhk3ez4ic,chapter_retention_contract:chapter:cmr252ped020zv16zhk3ez4ic:Chapter:cmr252ped020zv16zhk3ez4ic,1,2026-07-06T02:32:09.131+00:00
cmr8ltw320fdbv16z2atweztf,chapter_task_sheet:chapter:cmr252ped020zv16zhk3ez4ic:Chapter:cmr252ped020zv16zhk3ez4ic,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.134+00:00
cmr8ltw330fdcv16z08h8ttym,chapter_task_sheet:chapter:cmr252ped020zv16zhk3ez4ic:Chapter:cmr252ped020zv16zhk3ez4ic,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.135+00:00
cmr8ltw380fdfv16z0co5slan,chapter_draft:chapter:cmr24zod601sfv16zz52rk4y9:Chapter:cmr24zod601sfv16zz52rk4y9,chapter_retention_contract:chapter:cmr24zod601sfv16zz52rk4y9:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-577cea37-0330-4857-a5dd-ef7674ebbc7f,1,2026-07-06T02:32:09.140+00:00
cmr8ltw390fdgv16zjmgtlmwq,chapter_draft:chapter:cmr24zod601sfv16zz52rk4y9:Chapter:cmr24zod601sfv16zz52rk4y9,chapter_retention_contract:chapter:cmr24zod601sfv16zz52rk4y9:Chapter:cmr24zod601sfv16zz52rk4y9,1,2026-07-06T02:32:09.141+00:00
cmr8ltw3z0fdhv16z2krcxp28,chapter_task_sheet:chapter:cmr24zod601sfv16zz52rk4y9:Chapter:cmr24zod601sfv16zz52rk4y9,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.167+00:00
cmr8ltw430fdiv16zxzzpq2jd,chapter_task_sheet:chapter:cmr24zod601sfv16zz52rk4y9:Chapter:cmr24zod601sfv16zz52rk4y9,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.170+00:00
cmr8ltw470fdlv16zklzyduzu,chapter_draft:chapter:cmr24zod401sev16zgn0j08q9:Chapter:cmr24zod401sev16zgn0j08q9,chapter_retention_contract:chapter:cmr24zod401sev16zgn0j08q9:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-6ebb60b8-b08f-4b9a-91c8-8d4f1e83e542,1,2026-07-06T02:32:09.175+00:00
cmr8ltw490fdmv16zd2a6jntc,chapter_draft:chapter:cmr24zod401sev16zgn0j08q9:Chapter:cmr24zod401sev16zgn0j08q9,chapter_retention_contract:chapter:cmr24zod401sev16zgn0j08q9:Chapter:cmr24zod401sev16zgn0j08q9,1,2026-07-06T02:32:09.177+00:00
cmr8ltw4b0fdnv16z3n2mj2gu,chapter_task_sheet:chapter:cmr24zod401sev16zgn0j08q9:Chapter:cmr24zod401sev16zgn0j08q9,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.179+00:00
cmr8ltw4c0fdov16z6yhhro82,chapter_task_sheet:chapter:cmr24zod401sev16zgn0j08q9:Chapter:cmr24zod401sev16zgn0j08q9,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.180+00:00
cmr8ltw4g0fdqv16zw2zl5afq,chapter_task_sheet:chapter:cmr24zod201sdv16zyjm3gz4z:Chapter:cmr24zod201sdv16zyjm3gz4z,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.184+00:00
cmr8ltw4i0fdrv16zpzjod2uf,chapter_task_sheet:chapter:cmr24zod201sdv16zyjm3gz4z:Chapter:cmr24zod201sdv16zyjm3gz4z,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.186+00:00
cmr8ltw4l0fdtv16zae4qysb8,chapter_task_sheet:chapter:cmr24zod001scv16zh2hhfj2q:Chapter:cmr24zod001scv16zh2hhfj2q,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.189+00:00
cmr8ltw4n0fduv16z56gs2lqo,chapter_task_sheet:chapter:cmr24zod001scv16zh2hhfj2q:Chapter:cmr24zod001scv16zh2hhfj2q,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.191+00:00
cmr8ltw4q0fdwv16z5x88ewkn,chapter_task_sheet:chapter:cmr24zocy01sbv16zja8tq08e:Chapter:cmr24zocy01sbv16zja8tq08e,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.194+00:00
cmr8ltw4s0fdxv16zu3a2jtl9,chapter_task_sheet:chapter:cmr24zocy01sbv16zja8tq08e:Chapter:cmr24zocy01sbv16zja8tq08e,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.196+00:00
cmr8ltw4v0fdzv16zty335n64,chapter_task_sheet:chapter:cmr24zocw01sav16z8wprb5vx:Chapter:cmr24zocw01sav16z8wprb5vx,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.199+00:00
cmr8ltw4x0fe0v16z2k92rhfq,chapter_task_sheet:chapter:cmr24zocw01sav16z8wprb5vx:Chapter:cmr24zocw01sav16z8wprb5vx,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.201+00:00
cmr8ltw510fe2v16zqebt9uxh,chapter_task_sheet:chapter:cmr24zocv01s9v16zuaz9jx84:Chapter:cmr24zocv01s9v16zuaz9jx84,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.204+00:00
cmr8ltw520fe3v16zakzfsc5m,chapter_task_sheet:chapter:cmr24zocv01s9v16zuaz9jx84:Chapter:cmr24zocv01s9v16zuaz9jx84,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.206+00:00
cmr8ltw560fe5v16za790utoq,chapter_task_sheet:chapter:cmr24zoct01s8v16z41r4h1i7:Chapter:cmr24zoct01s8v16z41r4h1i7,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.210+00:00
cmr8ltw570fe6v16znvejl4vz,chapter_task_sheet:chapter:cmr24zoct01s8v16z41r4h1i7:Chapter:cmr24zoct01s8v16z41r4h1i7,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.211+00:00
cmr8ltw5b0fe8v16zqtcm2cyr,chapter_task_sheet:chapter:cmr24zocr01s7v16zu5ywg96j:Chapter:cmr24zocr01s7v16zu5ywg96j,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.215+00:00
cmr8ltw5c0fe9v16ze9egwso1,chapter_task_sheet:chapter:cmr24zocr01s7v16zu5ywg96j:Chapter:cmr24zocr01s7v16zu5ywg96j,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.216+00:00
cmr8ltw5g0febv16zxjgxv4uv,chapter_task_sheet:chapter:cmr24zocp01s6v16z2iksh8ll:Chapter:cmr24zocp01s6v16z2iksh8ll,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.220+00:00
cmr8ltw5h0fecv16zw5rwdn6n,chapter_task_sheet:chapter:cmr24zocp01s6v16z2iksh8ll:Chapter:cmr24zocp01s6v16z2iksh8ll,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.221+00:00
cmr8ltw5l0feev16zriange8y,chapter_task_sheet:chapter:cmr24zocn01s5v16z4foypq0m:Chapter:cmr24zocn01s5v16z4foypq0m,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.225+00:00
cmr8ltw5m0fefv16z4kykm5nb,chapter_task_sheet:chapter:cmr24zocn01s5v16z4foypq0m:Chapter:cmr24zocn01s5v16z4foypq0m,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.226+00:00
cmr8ltw5q0fehv16zetlh6buw,chapter_task_sheet:chapter:cmr24zocl01s4v16zvlgu20mm:Chapter:cmr24zocl01s4v16zvlgu20mm,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.230+00:00
cmr8ltw5r0feiv16z4jlhgnma,chapter_task_sheet:chapter:cmr24zocl01s4v16zvlgu20mm:Chapter:cmr24zocl01s4v16zvlgu20mm,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.231+00:00
cmr8ltw5v0fekv16zdtk1earb,chapter_task_sheet:chapter:cmr24zocj01s3v16zyc692fv8:Chapter:cmr24zocj01s3v16zyc692fv8,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.235+00:00
cmr8ltw5x0felv16z3k3c4d9t,chapter_task_sheet:chapter:cmr24zocj01s3v16zyc692fv8:Chapter:cmr24zocj01s3v16zyc692fv8,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.237+00:00
cmr8ltw610fenv16zezyi1a1j,chapter_task_sheet:chapter:cmr24zoch01s2v16zud5yqsvh:Chapter:cmr24zoch01s2v16zud5yqsvh,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.240+00:00
cmr8ltw670feov16ziuquhwta,chapter_task_sheet:chapter:cmr24zoch01s2v16zud5yqsvh:Chapter:cmr24zoch01s2v16zud5yqsvh,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.247+00:00
cmr8ltw6b0feqv16zmgvsil7o,chapter_task_sheet:chapter:cmr24zocf01s1v16zorowoe4i:Chapter:cmr24zocf01s1v16zorowoe4i,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.251+00:00
cmr8ltw6c0ferv16zm8xw1w9n,chapter_task_sheet:chapter:cmr24zocf01s1v16zorowoe4i:Chapter:cmr24zocf01s1v16zorowoe4i,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.252+00:00
cmr8ltw6g0fetv16z8jj0uty8,chapter_task_sheet:chapter:cmr24zocd01s0v16zaocty107:Chapter:cmr24zocd01s0v16zaocty107,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.256+00:00
cmr8ltw6h0feuv16zyp4a9obd,chapter_task_sheet:chapter:cmr24zocd01s0v16zaocty107:Chapter:cmr24zocd01s0v16zaocty107,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.257+00:00
cmr8ltw6l0fewv16zl92kz5v9,chapter_task_sheet:chapter:cmr24zocb01rzv16zba9tkamt:Chapter:cmr24zocb01rzv16zba9tkamt,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.261+00:00
cmr8ltw6n0fexv16zg1p79clv,chapter_task_sheet:chapter:cmr24zocb01rzv16zba9tkamt:Chapter:cmr24zocb01rzv16zba9tkamt,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.263+00:00
cmr8ltw6q0fezv16z2i98k9um,chapter_task_sheet:chapter:cmr24zoc901ryv16zxu2sbz7r:Chapter:cmr24zoc901ryv16zxu2sbz7r,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.266+00:00
cmr8ltw6s0ff0v16zemzyf4cl,chapter_task_sheet:chapter:cmr24zoc901ryv16zxu2sbz7r:Chapter:cmr24zoc901ryv16zxu2sbz7r,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.267+00:00
cmr8ltw6v0ff2v16zvtiozvik,chapter_task_sheet:chapter:cmr24zoc701rxv16z1uyp5r52:Chapter:cmr24zoc701rxv16z1uyp5r52,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.271+00:00
cmr8ltw6x0ff3v16z1tj3qvgz,chapter_task_sheet:chapter:cmr24zoc701rxv16z1uyp5r52:Chapter:cmr24zoc701rxv16z1uyp5r52,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.273+00:00
cmr8ltw700ff5v16zgbjqf184,chapter_task_sheet:chapter:cmr24zoc501rwv16zvt0vmmu0:Chapter:cmr24zoc501rwv16zvt0vmmu0,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.276+00:00
cmr8ltw710ff6v16zg2oepr0n,chapter_task_sheet:chapter:cmr24zoc501rwv16zvt0vmmu0:Chapter:cmr24zoc501rwv16zvt0vmmu0,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.277+00:00
cmr8ltw750ff8v16zxygbjqth,chapter_task_sheet:chapter:cmr24zoc301rvv16zsof6hdh2:Chapter:cmr24zoc301rvv16zsof6hdh2,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.281+00:00
cmr8ltw760ff9v16zlbg6in3d,chapter_task_sheet:chapter:cmr24zoc301rvv16zsof6hdh2:Chapter:cmr24zoc301rvv16zsof6hdh2,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.282+00:00
cmr8ltw7a0ffbv16z47sbmc3e,chapter_task_sheet:chapter:cmr24zoc101ruv16zr0qqiis6:Chapter:cmr24zoc101ruv16zr0qqiis6,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.286+00:00
cmr8ltw7b0ffcv16zg808pk1q,chapter_task_sheet:chapter:cmr24zoc101ruv16zr0qqiis6:Chapter:cmr24zoc101ruv16zr0qqiis6,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.287+00:00
cmr8ltw7f0ffev16zskk6teek,chapter_task_sheet:chapter:cmr24zoc001rtv16zdbja58rs:Chapter:cmr24zoc001rtv16zdbja58rs,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.291+00:00
cmr8ltw7g0fffv16zc912ng9c,chapter_task_sheet:chapter:cmr24zoc001rtv16zdbja58rs:Chapter:cmr24zoc001rtv16zdbja58rs,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.292+00:00
cmr8ltw7k0ffhv16ztf4j09gr,chapter_task_sheet:chapter:cmr24zoby01rsv16zxnuxclfi:Chapter:cmr24zoby01rsv16zxnuxclfi,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.296+00:00
cmr8ltw7l0ffiv16z7b8r2njl,chapter_task_sheet:chapter:cmr24zoby01rsv16zxnuxclfi:Chapter:cmr24zoby01rsv16zxnuxclfi,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.297+00:00
cmr8ltw7q0ffkv16zq41p7559,chapter_task_sheet:chapter:cmr24zobw01rrv16zsmqcorpc:Chapter:cmr24zobw01rrv16zsmqcorpc,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.302+00:00
cmr8ltw7r0fflv16zmhpdnfsi,chapter_task_sheet:chapter:cmr24zobw01rrv16zsmqcorpc:Chapter:cmr24zobw01rrv16zsmqcorpc,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.303+00:00
cmr8ltw7v0ffnv16zxgu0o5cd,chapter_retention_contract:chapter:cmr24zocw01sav16z8wprb5vx:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-ef378bf2-7f30-4ff1-b8b4-a8b55fac8a4e,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.307+00:00
cmr8ltw7w0ffov16zb6fq5t6t,chapter_retention_contract:chapter:cmr24zocw01sav16z8wprb5vx:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-ef378bf2-7f30-4ff1-b8b4-a8b55fac8a4e,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.308+00:00
cmr8ltw7y0ffpv16zra5eu0tr,chapter_retention_contract:chapter:cmr24zocw01sav16z8wprb5vx:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-ef378bf2-7f30-4ff1-b8b4-a8b55fac8a4e,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.310+00:00
cmr8ltw7z0ffqv16zgupmuo25,chapter_retention_contract:chapter:cmr24zocw01sav16z8wprb5vx:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-ef378bf2-7f30-4ff1-b8b4-a8b55fac8a4e,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.311+00:00
cmr8ltw830ffsv16zxbwlq1fn,chapter_retention_contract:chapter:cmr24zocv01s9v16zuaz9jx84:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-10d74e01-c3cd-4a77-9386-8850fe2478d0,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.315+00:00
cmr8ltw840fftv16z2k2qkafa,chapter_retention_contract:chapter:cmr24zocv01s9v16zuaz9jx84:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-10d74e01-c3cd-4a77-9386-8850fe2478d0,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.316+00:00
cmr8ltw860ffuv16zaeah66or,chapter_retention_contract:chapter:cmr24zocv01s9v16zuaz9jx84:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-10d74e01-c3cd-4a77-9386-8850fe2478d0,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.318+00:00
cmr8ltw870ffvv16z6akvzvx8,chapter_retention_contract:chapter:cmr24zocv01s9v16zuaz9jx84:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-10d74e01-c3cd-4a77-9386-8850fe2478d0,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.319+00:00
cmr8ltw8b0ffxv16z7zial7e9,chapter_retention_contract:chapter:cmr24zoct01s8v16z41r4h1i7:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-18cee036-8e3d-43d8-a374-4050f40823aa,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.323+00:00
cmr8ltw8d0ffyv16zv322tsrg,chapter_retention_contract:chapter:cmr24zoct01s8v16z41r4h1i7:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-18cee036-8e3d-43d8-a374-4050f40823aa,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.324+00:00
cmr8ltw8e0ffzv16zy6n3brk5,chapter_retention_contract:chapter:cmr24zoct01s8v16z41r4h1i7:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-18cee036-8e3d-43d8-a374-4050f40823aa,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.326+00:00
cmr8ltw8g0fg0v16z6x72hqmu,chapter_retention_contract:chapter:cmr24zoct01s8v16z41r4h1i7:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-18cee036-8e3d-43d8-a374-4050f40823aa,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,1,2026-07-06T02:32:09.328+00:00
cmr8ltw8j0fg2v16zbs13w2g6,chapter_retention_contract:chapter:cmr24zocr01s7v16zu5ywg96j:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-65d7c0e2-59aa-4be0-9318-78a4172f438a,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.331+00:00
cmr8ltw8l0fg3v16zqxg35jvc,chapter_retention_contract:chapter:cmr24zocr01s7v16zu5ywg96j:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-65d7c0e2-59aa-4be0-9318-78a4172f438a,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.333+00:00
cmr8ltw8m0fg4v16zyewyf21l,chapter_retention_contract:chapter:cmr24zocr01s7v16zu5ywg96j:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-65d7c0e2-59aa-4be0-9318-78a4172f438a,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.334+00:00
